image_url,price,artist,title,date
https://d32dm0rphc51dk.cloudfront.net/IBRlArswnl6KpU5hNlZ0Pw/larger.jpg,"US$7,000",Aplerh-Doku Borlabi,Daavi,2024
https://d32dm0rphc51dk.cloudfront.net/-sUKhBeRTa-WdMVIc5TohA/larger.jpg,"US$2,500",Megan Williamson,Flowers with Red Wallpaper,2017
https://d32dm0rphc51dk.cloudfront.net/xtOsBAkpqh6apwRuVEKoiQ/larger.jpg,"US$7,500",Thorbj√∏rn Bechmann,UT (2189),2023
https://d32dm0rphc51dk.cloudfront.net/oq7TUC66fGVn3I12VnKHeg/larger.jpg,"US$3,750",Fleur Cozic,Cyano,2022
https://d32dm0rphc51dk.cloudfront.net/0Rw9kjekoa4iAChgQrHLtw/larger.jpg,US$450,Tyler Bingham,1.24 Mirror Study,2024
https://d32dm0rphc51dk.cloudfront.net/--aKaVYMcgvrmTZ5HmG0Dg/larger.jpg,"US$8,000",Rapha√´lle Goethals,Yellow Citrine,2023
https://d32dm0rphc51dk.cloudfront.net/OXuulokNmbXzvtruVFqmig/larger.jpg,"US$5,000",Von Hyin Kolk,She Can Sew the Sky Before It Ruptures,2023
https://d32dm0rphc51dk.cloudfront.net/a9apU2U4GtDuSGjtw2LLLQ/larger.jpg,"US$4,400",Blake Baxter,Iteration no. 44,2020
https://d32dm0rphc51dk.cloudfront.net/xzwCGEUsGY8TiKfNEETGZw/larger.jpg,US$550,Hiromitsu Kuroo,Untitled,2022
https://d32dm0rphc51dk.cloudfront.net/4ZrZqhbJZZWkS3sCtwLEAw/larger.jpg,"£2,600",Denis Ribas,Autumnal River,2024
https://d32dm0rphc51dk.cloudfront.net/h7nQ_7QDdF1zKMOb-6GsaA/larger.jpg,"US$1,500",Rhys Ziemba,Ancestor,2022
https://d32dm0rphc51dk.cloudfront.net/bLIVq_z30wQQvIaRhrY32A/larger.jpg,"£3,200",Richard Burton,Stall,2024
https://d32dm0rphc51dk.cloudfront.net/GWL3eOBBSDbbmIAke9DN_A/larger.jpg,"US$23,500",William Nichols,The Frog Pond,2024
https://d32dm0rphc51dk.cloudfront.net/DC2RJDJk5E0vLXDJs9jz9w/larger.jpg,"US$5,000-US$7,500",Anna Ortiz,Acr√≥bata,2024
https://d32dm0rphc51dk.cloudfront.net/9KrmTv5QIk-OSTRSvT32Zw/larger.jpg,US$889,Barry Russell Lorne,hey you in the mauve necktie,2024
https://d32dm0rphc51dk.cloudfront.net/4C0fsPrj2O3G3sMdMKtUFQ/larger.jpg,"US$4,000",James Lumsden,Lucent (4/19),2019
https://d32dm0rphc51dk.cloudfront.net/aSQxKHuFD6pBY3arr1rFGg/larger.jpg,£995,Christian Hook,Shinme - Tama ,ca. 2020
https://d32dm0rphc51dk.cloudfront.net/aBlJEs-AG-4zCaBJNSJW0A/larger.jpg,"US$4,000",Charlotte Evans,Dont Blink,2024
https://d32dm0rphc51dk.cloudfront.net/lokejz9JOrDF6dYNKRIAsw/larger.jpg,"US$3,000",Era Leisner,Cloudberry Flower,2024
https://d32dm0rphc51dk.cloudfront.net/92NMJaPUOsKEJymLhKPRTw/larger.jpg,US$250,Eva Lewis,Hot Dogging at the Picnic,2023
https://d32dm0rphc51dk.cloudfront.net/gzPs13LsJisieWsbNSmzZw/larger.jpg,"US$3,620",Nene,Beyond the Sea,2023
https://d32dm0rphc51dk.cloudfront.net/5bsTmqSRwWdphXXmpKPcrA/larger.jpg,"US$10,500",Carson Ferri-Grant,CA SUBMARIANIA 07,2024
https://d32dm0rphc51dk.cloudfront.net/-JglN-O4Q7Xgu-tIRubUFQ/larger.jpg,US$550,Stephanie Dennis,Shopper,2023
https://d32dm0rphc51dk.cloudfront.net/NNg2bWhFOwNWVkKe8daPaw/larger.jpg,US$200,Robert Lebsack,Seeds of Doubt,2023
https://d32dm0rphc51dk.cloudfront.net/uwH6eUz4s17cbHvFWHtW7A/larger.jpg,£600,Joana Galego,german roads,2023
https://d32dm0rphc51dk.cloudfront.net/NMqWCHsHggCXhPbpLXx-5w/larger.jpg,"US$1,000",Oscar Joyo,Spectre II,2023
https://d32dm0rphc51dk.cloudfront.net/ic32NFfmWHWcNaTm77oJFg/larger.jpg,"US$5,500",James Mishio,Native Seamstress ,2020
https://d32dm0rphc51dk.cloudfront.net/q72MSqrUrPIMNA24DdR-4w/larger.jpg,"£1,200",Damilola Okhoya,WAGON III,2023
https://d32dm0rphc51dk.cloudfront.net/M6C5MDzO2HRCuOS2H6G39w/larger.jpg,US$200,Anna Gaikovich,Strong tenderness,2024
https://d32dm0rphc51dk.cloudfront.net/s9TJPjOQYVOqd9eBuWU_lA/larger.jpg,"US$3,500",Pius Fox,The sound of the sign,2024
https://d32dm0rphc51dk.cloudfront.net/hr50NKW0aV-De4Z9vPlcBw/larger.jpg,"US$4,800",Lavely Miller,Untitled,2024
https://d32dm0rphc51dk.cloudfront.net/JwSXtTjjYT6C-uhS-jq82Q/larger.jpg,"£2,900",Denis Ribas,Springtime Forest,2024
https://d32dm0rphc51dk.cloudfront.net/W1PhVwW0yVWuyZpVg8EzJA/larger.jpg,US$295,Gwenn,"Don't Be A Drag, Just Be A Queen",2023
https://d32dm0rphc51dk.cloudfront.net/IPC7j8Td8Molzd-rYJUMtA/larger.jpg,US$800,Karen Caruana,Midnight secret,2024
https://d32dm0rphc51dk.cloudfront.net/r1Xb8tQHK7jhgfMecMrg5w/larger.jpg,US$280,Egle Norkute,Alphabet soup,2024
https://d32dm0rphc51dk.cloudfront.net/y7EjFfJu7DBx-eHQ0EQ6dg/larger.jpg,"US$4,800",Eric Moore,A Way of Being,2023
https://d32dm0rphc51dk.cloudfront.net/S9FwYKn4Cy54RtdfOVdemQ/larger.jpg,"US$7,800",John Stephan,"Untitled, 1952",1952
https://d32dm0rphc51dk.cloudfront.net/QPok89C1H94oaqhiwToQYA/larger.jpg,US$425,Ed Grant, Moral Certainty Lets Me Feel Better About Myself,2024
https://d32dm0rphc51dk.cloudfront.net/akQ2TiShc5J6EcQJwnu5qQ/larger.jpg,"US$6,500",Hunt Slonem,Ball,2024
https://d32dm0rphc51dk.cloudfront.net/ZRVI_s7zlnuHWtU4H0fcoA/larger.jpg,US$900,Simone Gad,Trois Pinups Avec Facade Rouge,2005
https://d32dm0rphc51dk.cloudfront.net/qKqjwH-dWV0uBBwKd2ZGLg/larger.jpg,"US$4,800",Anthony Hunter,Hop Hop Hop Painting (Horizontal or Vertical),2024
https://d32dm0rphc51dk.cloudfront.net/terJ-jlPcB21i3MGk6dWqg/larger.jpg,£650,Carol Mountford,Summer Picnic,2023
https://d32dm0rphc51dk.cloudfront.net/ysHOj_e_QI4cgBydLMmzzw/larger.jpg,"US$125,000-US$175,000",Richard Prince,Untitled,2014
https://d32dm0rphc51dk.cloudfront.net/d9CrkRJvOAFQb0OVFlYNvQ/larger.jpg,"US$1,200",Robin Cole,Embryo III,2023
https://d32dm0rphc51dk.cloudfront.net/o51nbazHzKeNPvgR0EgUSA/larger.jpg,"US$12,000",Hunt Slonem,Dallas Double (JEM0876),2024
https://d32dm0rphc51dk.cloudfront.net/hGRUrqciKIIBmDTPT9O5ZQ/larger.jpg,"US$5,500",Adam Sorensen,Napier,2024
https://d32dm0rphc51dk.cloudfront.net/ibXszdUWgTdU1xvyzaxLfQ/larger.jpg,"US$2,600",KWAKU OSEI OWUSU ACHIM,Black Tree,2023
https://d32dm0rphc51dk.cloudfront.net/z0tVEZjKwPdK-h5fcAebBQ/larger.jpg,US$950,Anastassia Skopp,"""Sweet Vibes II"" light green floral painting",2024
https://d32dm0rphc51dk.cloudfront.net/XIkvVQMAKVsdYak_k7OeyA/larger.jpg,"US$2,200",Giovanni Trimani,NHM_40,2019
https://d32dm0rphc51dk.cloudfront.net/8X7VIVrwPcJjNPwZrSpsAg/larger.jpg,"US$1,200",Uche Obasi,Miracle of another II,2023
https://d32dm0rphc51dk.cloudfront.net/BRyPzTwUvgEj3Cige2CCbA/larger.jpg,US$295,Jorge Yances,Confetti,2024
https://d32dm0rphc51dk.cloudfront.net/hM_QWCLlfADliuB2IUkkOw/larger.jpg,US$400,azalea,Encounter - Is the master of the mysterious forest a dragon or a snake -,2024
https://d32dm0rphc51dk.cloudfront.net/YtMPrfu3dyXJY-3eN73E9w/larger.jpg,"US$28,000",Hunt Slonem,Pink Diamond Dust Leap,2023
https://d32dm0rphc51dk.cloudfront.net/KwWXpex_kdv97XPIqYR6fQ/larger.jpg,US$650,Jason Michael Hackenwerth,Tequila Sunrise ,2024
https://d32dm0rphc51dk.cloudfront.net/oOqzHcQxf3Oy5_BlkLwHtg/larger.jpg,"US$12,000",Julie Speed,Trading Huevos,ca. 2002
https://d32dm0rphc51dk.cloudfront.net/e8f3QdmufIS5jfYI6a4Prw/larger.jpg,"US$42,000",Hunt Slonem,Guardians Morning Cloak,2024
https://d32dm0rphc51dk.cloudfront.net/x4Q2a4U6E68_doZ_OlRaqw/larger.jpg,"US$4,500",Gao Xiao Yun È´òÂ∞è‰∫ë,Canoeing Ê≥õËΩªËàü,2023
https://d32dm0rphc51dk.cloudfront.net/HKuRPnhmiGLle1kql3qtvQ/larger.jpg,"£3,792",Geoffrey Bouillot,Eternal flowers,2024
https://d32dm0rphc51dk.cloudfront.net/AFIhg-K1KFMj3OYrlUQVfQ/larger.jpg,US$534,Kota Miyazaki (ÂÆÆÂ¥é Êµ©Â§™),Pine,2024
https://d32dm0rphc51dk.cloudfront.net/fUiN2Qo-QPhi5L24HaqxdQ/larger.jpg,"US$1,120",Uche Obasi,Miracle of Another III,2023
https://d32dm0rphc51dk.cloudfront.net/i7F4jp7ghsdfXzqJW1lsKA/larger.jpg,"US$3,100",Vita Opolskyte,Interpolation Space,2024
https://d32dm0rphc51dk.cloudfront.net/LlJibf-mk_T9fJJad5HMcA/larger.jpg,US$150,Klara Christen,Haze,2023
https://d32dm0rphc51dk.cloudfront.net/2BnbT5t5PFME0QcPAFkzCw/larger.jpg,"US$3,500",Nikolaos Schizas,Into the consciousness,2023
https://d32dm0rphc51dk.cloudfront.net/GA9hweEgf22owyt0av--MQ/larger.jpg,"£4,500",Minyoung Kim,Arson,2024
https://d32dm0rphc51dk.cloudfront.net/SdkzEkL6djqq_k2GlAdD8g/larger.jpg,"US$16,500",Lea Fisher,Sunset in Atlantis,2024
https://d32dm0rphc51dk.cloudfront.net/vX7LgRcx8JsKwOIixlzeMg/larger.jpg,"US$8,300",Francisco Toledo,AMNIST√çA INTERNACIONAL,1980
https://d32dm0rphc51dk.cloudfront.net/FcHfjAZLQk9pCZUCw3YqsQ/larger.jpg,"US$6,400",Kate Salenfriend,Return Another Day 4849,2024
https://d32dm0rphc51dk.cloudfront.net/MNtUfFSePoonX4DC9nwIxA/larger.jpg,"US$1,450",Marion Cadet,The Shower,2022
https://d32dm0rphc51dk.cloudfront.net/xvVK4oy5ne_rh6bkLFTZSw/larger.jpg,US$750,Alan Gerson,Rights of Whey,2009
https://d32dm0rphc51dk.cloudfront.net/bkSsRCJVcuaa12Y1aNvhZw/larger.jpg,"US$11,000",Kristin Moore,Louisiana Wetlands,2024
https://d32dm0rphc51dk.cloudfront.net/wQHglNPH75bjfZWKG5MgcQ/larger.jpg,US$947,Sho Sagawa (‰ΩêÂ∑ù Áøî),Canals of Venice,2023
https://d32dm0rphc51dk.cloudfront.net/chbjdGnQ0SPy0ajKMLczAg/larger.jpg,"US$1,800",Jill Ricci,Anemone,2024
https://d32dm0rphc51dk.cloudfront.net/tFNxSL3en-gKEOun31PsSg/larger.jpg,"US$2,380",Aron Barath,Untitled,2018
https://d32dm0rphc51dk.cloudfront.net/FP62HYTGQWeVUOcRanyUZg/larger.jpg,US$320,Naho Ide,White flowers dyed with memories,2024
https://d32dm0rphc51dk.cloudfront.net/RakVqlH2J0zwZbLTlCYfRw/larger.jpg,US$500,Kara Manza,Rowing on Lady Bird Lake,2024
https://d32dm0rphc51dk.cloudfront.net/N4uVshsazTpts7d9pOqvsA/larger.jpg,"£3,200",Monika Marchewka,Hope,2023
https://d32dm0rphc51dk.cloudfront.net/ApvaLsp6AbgLiOxOU_fukQ/larger.jpg,"US$4,750","CRASH (John ""Crash"" Matos)",The Tin Machine,2009
https://d32dm0rphc51dk.cloudfront.net/hXNrT49MxpmP9uX_ux6sig/larger.jpg,US$150,Klara Christen,Glimmer,2023
https://d32dm0rphc51dk.cloudfront.net/xjfD9jGCQGz8u-d-G5a6FQ/larger.jpg,"US$12,600-US$15,200",FLORE (b. 1983),mY way,2024
https://d32dm0rphc51dk.cloudfront.net/J3qden9MHuzq-IUo-TTXeQ/larger.jpg,"US$6,000",Kristin Moore,Into the Garden (Part Three),2024
https://d32dm0rphc51dk.cloudfront.net/HGIrYNwgLVSXBAnVqOwFkA/larger.jpg,"US$20,850",Jeremy Mann,Nacre,2023
https://d32dm0rphc51dk.cloudfront.net/cJPF66LcLnYMaysudzzWPA/larger.jpg,"US$1,200",ransome,Arsine,2023
https://d32dm0rphc51dk.cloudfront.net/3ezJENDmHOTB7Zdwc_Euxg/larger.jpg,"US$1,120",Uche Obasi,Untitled,2023
https://d32dm0rphc51dk.cloudfront.net/VHKOYW2YExZc4O3sESIVRg/larger.jpg,"US$4,500",Frans Smit,Still Life with Sunflowers (after Van Gogh) ,2024
https://d32dm0rphc51dk.cloudfront.net/504GP2u9GadSoahMRe23IQ/larger.jpg,"US$6,300",Gabriel Schmitz,Kehua Li,2024
https://d32dm0rphc51dk.cloudfront.net/MkgfT7eHrzHqH_mnPiJ20w/larger.jpg,US$650,Nathan Durfee,Traditional Bud,2023
https://d32dm0rphc51dk.cloudfront.net/vmnTKdjrZZREbwCpamFdNQ/larger.jpg,"US$3,500",Jaume Amig√≥,Ifitry 1,2023
https://d32dm0rphc51dk.cloudfront.net/Bv0LE_YYersQee6_OQxy8w/larger.jpg,"US$1,250",Helen Zarin,Untitled,2024
https://d32dm0rphc51dk.cloudfront.net/neUFqXIKf_87_nWMEb0qHA/larger.jpg,"US$1,950",Elizabeth Gregory-Gruen,"Free-Hand, Minimal, Cutwork: 'Black White Red-Out'",2024
https://d32dm0rphc51dk.cloudfront.net/bAdd_Iut1kPODjrG6FG3hA/larger.jpg,"US$4,000",Elena Rotenberg,Weeping,2023
https://d32dm0rphc51dk.cloudfront.net/d3j4zEiJotwm85-Ykh6WlQ/larger.jpg,US$800,Mia Darling,Gillian's Chair,2023
https://d32dm0rphc51dk.cloudfront.net/ukf9y8G2u_1nmDg5_G4yyQ/larger.jpg,"US$1,250",Gerard Fortune (1925-2019),Couzin Zaka,ca. 2000
https://d32dm0rphc51dk.cloudfront.net/HTH9EWvBW_0vTDtSjlR7Bw/larger.jpg,"US$4,500",Sergey Cherep,Red Flowers,2022
https://d32dm0rphc51dk.cloudfront.net/yVmvATWuVpNbl5j1clsDOA/larger.jpg,US$550,Ricky Hunt,The Window 271,2023
https://d32dm0rphc51dk.cloudfront.net/Rll2_hBrweXa2BK18rNkpw/larger.jpg,"US$2,000",Kera,o.T. 88,2022
https://d32dm0rphc51dk.cloudfront.net/k08Lg3NSo78jyCu4DT-Rpg/larger.jpg,"US$4,200",Francisco Toledo,PULPO MISTERIOSO,1980
https://d32dm0rphc51dk.cloudfront.net/J3vWWkxHmjj9XqHxkcijMg/larger.jpg,US$550,Pearl Rosen Golden,Parsons Garden Tree Study,2023
https://d32dm0rphc51dk.cloudfront.net/Dt3Eq3fmKX7OBYdF6AtNdw/larger.jpg,"US$2,750",Gregory Rick,The Birth of Horus,2024
https://d32dm0rphc51dk.cloudfront.net/TjuMeQpGmqR_Lo_7JjmeHA/larger.jpg,"£1,900",Harry Brioche,Fire & Rain,2024
https://d32dm0rphc51dk.cloudfront.net/MtvkejluqCdvaufpB-tAtQ/larger.jpg,"US$2,500",Jazzu Yann Zurano,Ensemble c'est tout,2024
https://d32dm0rphc51dk.cloudfront.net/kk2cfFtjwNCqCOoMsfLuSA/larger.jpg,"US$2,500",Mark Jacobson,The Miracle Down the Block,2023
https://d32dm0rphc51dk.cloudfront.net/ogyRkt_rHlk-8CRK_X-NAg/larger.jpg,"US$1,100",Pearl Rosen Golden,Yellow Green Light Forest,2024
https://d32dm0rphc51dk.cloudfront.net/fAZWoOm39lhLqg7u74HaBg/larger.jpg,US$850,John Hyland,"It Was in a Dream: Bow Bridge, Central Park",2023
https://d32dm0rphc51dk.cloudfront.net/AuI4w4bp8MfmxD3ie-ImKg/larger.jpg,"US$1,300",Dani Marie,Bird of paradise,2023
https://d32dm0rphc51dk.cloudfront.net/CIjJbGc0R7XuOJz4LSjjvA/larger.jpg,US$950,Anastassia Skopp,"""Sweet Vibes I"" light green painting with roses",2024
https://d32dm0rphc51dk.cloudfront.net/AUDy26db34UTDGDtaEBNHA/larger.jpg,"US$1,600",Bell Nakai,Smile Soup,2024
https://d32dm0rphc51dk.cloudfront.net/KBbFyF_5Lf0tmXzzyN_ONQ/larger.jpg,"US$11,500",Brandon Boyd,Atmospheric River #2,2024
https://d32dm0rphc51dk.cloudfront.net/RyqkNjsqkEMbWy1GZ7crig/larger.jpg,"US$2,300",Soetkin Verslype,Wigs,2023
https://d32dm0rphc51dk.cloudfront.net/tRqrFf8HfgqVNl6GgtxuTQ/larger.jpg,"US$1,500",Gabriela Monterroso,Brace Yourself II,2024
https://d32dm0rphc51dk.cloudfront.net/qPEqFZYOeUm6YRN8eKvXAQ/larger.jpg,"US$3,800",Jehudith Sobel,Impressionistic Landscape Watercolor,1960
https://d32dm0rphc51dk.cloudfront.net/-9yyMt6oycoF2G-e7HO0Og/larger.jpg,"US$3,800",Era Leisner,Whispers,2024
https://d32dm0rphc51dk.cloudfront.net/Kf7eE1Q33jUOrstoNlHoQw/larger.jpg,"US$4,700",Kate Salenfriend,Three Palms 4857,ca. 2024
https://d32dm0rphc51dk.cloudfront.net/19e4wSBXnivNq02zXZ8ddQ/larger.jpg,"US$4,250",Adrian Kay Wong,Mint (And Artemisia),2024
https://d32dm0rphc51dk.cloudfront.net/ugQV_dTNRZ60CeNxsk2o4w/larger.jpg,"US$4,500",HAKOB HAKOBYAN,John Lennon,2024
https://d32dm0rphc51dk.cloudfront.net/VrByVtI5FgQY18mwpL8Saw/larger.jpg,US$900,Sarah Sullivan Sherrod,Earth Layers,2024
https://d32dm0rphc51dk.cloudfront.net/gvkGdnifv2Fm77qdI-4okw/larger.jpg,US$800,Cyril Kuhn,Chat napoleonique,2024
https://d32dm0rphc51dk.cloudfront.net/HR5cDTFP1x_6hJstKmHjxA/larger.jpg,"US$4,500",Lisa Golightly,Thrill Slide,2024
https://d32dm0rphc51dk.cloudfront.net/PEFZC1B8mpAo-smjzPJnjg/larger.jpg,US$150,Klara Christen,Night Noise,2023
https://d32dm0rphc51dk.cloudfront.net/WJzCgUW9n8RCq2EuTpoW6g/larger.jpg,"US$2,500",Megan Williamson,Spring Flowers (inside),2015
https://d32dm0rphc51dk.cloudfront.net/iCtjNWbVlaeeyP9egxKGBA/larger.jpg,"US$1,800",Ben Frost,Smurf Metal Jacket,2015
https://d32dm0rphc51dk.cloudfront.net/NUK3XQhsd_wjQmFRFQfbRw/larger.jpg,"£6,750",John Illsley,Head,2017-2020
https://d32dm0rphc51dk.cloudfront.net/dAlTDBslZ9xWoGLVTaV_bQ/larger.jpg,US$950,Margaret Ross Tolbert,Under the Water Flower,2023
https://d32dm0rphc51dk.cloudfront.net/fgbCl_GL8EMNIcWJD4JWjQ/larger.jpg,"US$4,000",Ramonn Vieitez,"Ian and Oliver Hartt, Portraits",2016
https://d32dm0rphc51dk.cloudfront.net/7PxWixsM7Q7My6Ny8joEGQ/larger.jpg,"US$2,800",William Lachance,Chesnimnus Creek,2024
https://d32dm0rphc51dk.cloudfront.net/8F7hBydO865Zgp6c9qtSqA/larger.jpg,"US$6,250-US$7,250",Hunt Slonem,Untitled (Bunny),2016
https://d32dm0rphc51dk.cloudfront.net/1pPLC3pC1RbcbdjigG1jaA/larger.jpg,US$675,Bill Mead,All Along the Watchtower,2023
https://d32dm0rphc51dk.cloudfront.net/CthorC2mT_T2xvl5bOcqZQ/larger.jpg,"US$1,600",Masakatsu Sashie,MUSHROOM - PUMP,2024
https://d32dm0rphc51dk.cloudfront.net/S16N9Q6Oxwl0zIviXFheoA/larger.jpg,"US$1,400",Gennaro Corbi,I pensieri di Iolanda - Iolanda's thoughts,2020
https://d32dm0rphc51dk.cloudfront.net/KhrSXpifXtXRiMyedRqOFA/larger.jpg,"£3,900",Kanny Yeung,My Heart 3,2024
https://d32dm0rphc51dk.cloudfront.net/sz-k4pSxs5w9q0qa8kigbg/larger.jpg,US$580,Anastassia Skopp,"""Flowers"" III",2024
https://d32dm0rphc51dk.cloudfront.net/zg31OAn3ObcNeW-D63Oq9g/larger.jpg,"US$6,500",Amy Beager,Curtains ,2022
https://d32dm0rphc51dk.cloudfront.net/4ZmDGcJD7n2oHo7tycx8YA/larger.jpg,"US$1,130",Uche Obasi,A Trace Into Entanglement 2,2023
https://d32dm0rphc51dk.cloudfront.net/X5_R9YYYfnRHa2VmWFNo4Q/larger.jpg,US$900,Robin Cole,Study (A New Light),2023
https://d32dm0rphc51dk.cloudfront.net/gTmBhX2V9HDJvwWNAbdQ2w/larger.jpg,US$350,Emily Wallerstein,"Space X 53 Starlink; Venice Blvd, Los Angeles, CA",2024
https://d32dm0rphc51dk.cloudfront.net/pR8ngy_Kr5l8TfBY6MHMhQ/larger.jpg,"£4,500",George Callaghan,The Sensual Landscape,2024
https://d32dm0rphc51dk.cloudfront.net/AFWsRE0RNyKLuSGdc8U48g/larger.jpg,"US$1,670",Leon Grossmann,"Neon Red Abstract Painting, Red Affirmation, Red, Light Red, carmine red, Deep Red, Pyrrol Red, Dark Red, cinnabar red, modern, minimalism, vibrant, bold, Monochrome, Textured Abstract",2024
https://d32dm0rphc51dk.cloudfront.net/NQC6djVqZRgQBkkMaJccOg/larger.jpg,"US$2,000",Mark Acetelli,Figure 4,2024
https://d32dm0rphc51dk.cloudfront.net/--ez9xwzIW2NKw0t7JidCQ/larger.jpg,"US$4,100",Elena Lukina,My evening,ca. 2021
https://d32dm0rphc51dk.cloudfront.net/hMPxZotJK1ukBSQiD3W0vg/larger.jpg,US$800,Sophia Gawer-Fische,Sunflower Shine III,2022
https://d32dm0rphc51dk.cloudfront.net/aV8WtWMnXextHOOtZDcdXQ/larger.jpg,US$534,Ryota Shiga,Argyle lady,2022
https://d32dm0rphc51dk.cloudfront.net/Gf--QViS__wnfX1-gDBD2g/larger.jpg,"US$1,200",Justin Worrell,Into the Gloaming,2024
https://d32dm0rphc51dk.cloudfront.net/As6aNH6ulLFrstgLm7QC9A/larger.jpg,US$150,Anna Gaikovich,Fantasy of Elegance,2024
https://d32dm0rphc51dk.cloudfront.net/m07GpzKxYtVZIGl9MCyAMw/larger.jpg,"US$2,300",Paula E Borsetti,Bursting At The Seams,2023
https://d32dm0rphc51dk.cloudfront.net/J7rE_YGlwpxBjIyf1o8AIg/larger.jpg,"US$1,600",Humberto Maldonado,Reach Around,2024
https://d32dm0rphc51dk.cloudfront.net/pT2kpllnde4elm2kdI1YRg/larger.jpg,US$550,Julien Raynaud,Untitled,2021
https://d32dm0rphc51dk.cloudfront.net/9-EmofquQuK2MGS9934THg/larger.jpg,"US$5,500",SERGIO VALENZUELA,2 - Ella,2021
https://d32dm0rphc51dk.cloudfront.net/vLie2pznEQYwDZw0waZYSg/larger.jpg,"US$4,800",Grace Kennison,You Always Knew I'd Do This,2024
https://d32dm0rphc51dk.cloudfront.net/iL9D27v_DKgiHe_WQdy4CA/larger.jpg,"US$13,000",Grace Metzler,We have everything we need,2022
https://d32dm0rphc51dk.cloudfront.net/QemM3hMmba1rBfIiox7Q6A/larger.jpg,US$450,Robin Cole,Study II (Surrender),2023
https://d32dm0rphc51dk.cloudfront.net/KMnHU-It76vuOec852kniA/larger.jpg,"US$4,780",Maya Eventov,Untitled,2022
https://d32dm0rphc51dk.cloudfront.net/MKRefz6HvuNAXshDTM5ORw/larger.jpg,"US$8,200",Beau Carey,Sc√°il,2022
https://d32dm0rphc51dk.cloudfront.net/tAnznZNplgjSZI_EXWq8_g/larger.jpg,"US$15,800",Simon Bull,Super Happy,2023
https://d32dm0rphc51dk.cloudfront.net/5unkmIO3cW9S24_jBqZzMw/larger.jpg,"£7,995",Craig Alan,Just Relax,2024
https://d32dm0rphc51dk.cloudfront.net/oLF_JydkS1vsmhuW3r35bA/larger.jpg,£711,Guy Denning,Song of the siren (xi),2024
https://d32dm0rphc51dk.cloudfront.net/TortWUEsHBgHAi8PztGxyg/larger.jpg,"US$1,600",Gennaro Corbi,Alle porte del Paradiso-At the Gates of Paradise,2013
https://d32dm0rphc51dk.cloudfront.net/kHZn-vUpaRQUxQGvlsNMhw/larger.jpg,US$600,Lisa Fricker,Witness,2016
https://d32dm0rphc51dk.cloudfront.net/cCO9YSFLCwQFP7tpPgj-ig/square.jpg,"US$3,000",Kate Salenfriend,Three 4859,ca. 2024
https://d32dm0rphc51dk.cloudfront.net/NLinfK8s2fQxIRISgCm2Sg/larger.jpg,US$650,Preston M. Smith,Interstellar,2024
https://d32dm0rphc51dk.cloudfront.net/zS24pl-rew38EVLggGY5aA/larger.jpg,"US$2,700",Paul Bennett,The Whispering Shores,2024
https://d32dm0rphc51dk.cloudfront.net/67Y1vZt86VZ0aRHOpx3sdw/larger.jpg,US$450,Kara Manza,A Girl and her Dog,2024
https://d32dm0rphc51dk.cloudfront.net/ZyguMLHN8ymKaX-y1beCiQ/larger.jpg,"US$2,000",Amy Donaldson,Celebration,2023
https://d32dm0rphc51dk.cloudfront.net/WXy0QZ2SwkYlENpERmfiIw/larger.jpg,"US$1,200",SEEN,Street Splash NYC,2023
https://d32dm0rphc51dk.cloudfront.net/sZfIy9a0PjHH_hZvpVl-BA/larger.jpg,US$300,Rebecca Gray,One With What Life Wants,2024
https://d32dm0rphc51dk.cloudfront.net/AAgoCgXL5_QZwEhKzr8KUA/larger.jpg,US$800,Clare Schouten,Rain 1,2024
https://d32dm0rphc51dk.cloudfront.net/noPm6rQ_wFuMknBa9eZCfQ/larger.jpg,US$600,Czr Prz,Nursery,2024
https://d32dm0rphc51dk.cloudfront.net/hO34ypVVsuy3YzePM064Rw/larger.jpg,"US$1,250",Sunny Taylor,Reclaimed,2023
https://d32dm0rphc51dk.cloudfront.net/g4pz5-tW-H8bJrd3pac0_g/larger.jpg,"US$3,100",Artavazd Talalyan,Dream,2020
https://d32dm0rphc51dk.cloudfront.net/71yBg7VrjH1LdkClAxIYTA/larger.jpg,"£2,250",Jes√∫s Perea,Untitled 1 (Abstract painting),2022
https://d32dm0rphc51dk.cloudfront.net/fVxPbJNxlcqV8oZRKbpqbA/larger.jpg,"US$3,000",Dieudonn√© Djiela Kamkang,The new breath of Igbo life,2023
https://d32dm0rphc51dk.cloudfront.net/-ci4_S3fY8ElD1izZ6YvnA/larger.jpg,"US$2,300",Claudia Hartley,"""Burst of Flowers""",2024
https://d32dm0rphc51dk.cloudfront.net/z3aMsZ-EtS3GvzNtNE1EOA/larger.jpg,US$450,Ryan Harris,"Waste Knot, Want Knot.",2024
https://d32dm0rphc51dk.cloudfront.net/fVfyWhWMNbPhJISm8qbysg/larger.jpg,"US$15,000",Sheena Rose,Couple Kissing,2022
https://d32dm0rphc51dk.cloudfront.net/baKj_Z7T9LEu9Bs00T9LDQ/larger.jpg,£800,Antony Densham,P46.2022 (Abstract painting),2022
https://d32dm0rphc51dk.cloudfront.net/-4k7ZYSHBTYKO2mep7VreA/larger.jpg,"US$1,200",Courtney Adair Applequist,Dissonance of Reason 1.0,2023
https://d32dm0rphc51dk.cloudfront.net/i8CVfEgEbx-Una95reySCg/larger.jpg,"US$4,550",Thomas Houseago,Untitled (Vision paintings),2023
